lon,lat,u,v,time
-50.220185,53.4714633,NaN,NaN,1404600720
-50.2201533,53.4714633,NaN,NaN,1404600720
-50.2201217,53.4714617,NaN,NaN,1404600730
-50.22013,53.4714883,NaN,NaN,1404600730
-50.2201017,53.471495,NaN,NaN,1404600740
-50.220085,53.4715183,NaN,NaN,1404600740
-50.22007,53.4715317,NaN,NaN,1404600740
-50.220025,53.4714867,NaN,NaN,1404600750
-50.2200067,53.4714933,NaN,NaN,1404600750
-50.21997,53.4715017,NaN,NaN,1404600760
-50.2199417,53.471505,NaN,NaN,1404600770
-50.21992,53.471505,NaN,NaN,1404600770
-50.2198833,53.471505,NaN,NaN,1404600780
-50.2198517,53.471505,NaN,NaN,1404600780
-50.2198717,53.471465,NaN,NaN,1404600790
-50.2198567,53.4714733,NaN,NaN,1404600790
-50.2198383,53.4714867,NaN,NaN,1404600790
-50.2198433,53.4714683,NaN,NaN,1404600800
-50.219795,53.471465,NaN,NaN,1404600800
-50.219765,53.4714567,NaN,NaN,1404600810
-50.2197667,53.4714517,NaN,NaN,1404600820
-50.2197133,53.4714733,NaN,NaN,1404600820
-50.2196867,53.4714783,NaN,NaN,1404600830
-50.21972,53.4715383,NaN,NaN,1404600830
-50.2196267,53.4715217,NaN,NaN,1404600840
-50.2195633,53.47153,NaN,NaN,1404600840
-50.2195483,53.47151,NaN,NaN,1404600850
-50.2195333,53.4714867,NaN,NaN,1404600850
-50.21951,53.4715017,NaN,NaN,1404600850
-50.219505,53.47149,NaN,NaN,1404600860
-50.2194833,53.471475,NaN,NaN,1404600870
-50.2194917,53.471495,NaN,NaN,1404600870
-50.219545,53.4715217,NaN,NaN,1404600880
-50.2195717,53.4715517,NaN,NaN,1404600880
-50.2195983,53.47158,NaN,NaN,1404600890
-50.219625,53.47161,NaN,NaN,1404600890
-50.2196517,53.47164,NaN,NaN,1404600900
-50.2196783,53.4716683,NaN,NaN,1404600900
-50.250805,53.5031067,NaN,NaN,1404613860
-50.2508083,53.5030967,NaN,NaN,1404613860
-50.25082,53.5030833,NaN,NaN,1404613870
-50.2508283,53.5030783,NaN,NaN,1404613880
-50.2508567,53.5030583,NaN,NaN,1404613880
-50.2508717,53.5030417,NaN,NaN,1404613890
-50.250885,53.5030333,NaN,NaN,1404613890
-50.2508983,53.50302,NaN,NaN,1404613900
-50.2509133,53.5030133,NaN,NaN,1404613900
-50.25093,53.5029933,NaN,NaN,1404613910
-50.250925,53.50299,NaN,NaN,1404613920
-50.2509383,53.502975,NaN,NaN,1404613920
-50.250945,53.5029667,NaN,NaN,1404613930
-50.2509533,53.502955,NaN,NaN,1404613930
-50.252215,53.5018283,0.0576189,0.0572972,1404614570
-50.2522233,53.501825,NaN,NaN,1404614580
-50.2522433,53.501805,NaN,NaN,1404614590
-50.2522567,53.501795,NaN,NaN,1404614600
-50.25226,53.5017833,NaN,NaN,1404614600
-50.25227,53.501775,NaN,NaN,1404614610
-50.2522767,53.5017667,NaN,NaN,1404614610
-50.2522833,53.5017583,NaN,NaN,1404614620
-50.2523,53.50174,NaN,NaN,1404614620
-50.2522983,53.50174,NaN,NaN,1404614620
-50.2523167,53.501725,NaN,NaN,1404614630
-50.252315,53.5017283,NaN,NaN,1404614630
-50.2522467,53.5018533,NaN,NaN,1404614640
-50.25218,53.5019783,NaN,NaN,1404614640
-50.2521117,53.5021017,NaN,NaN,1404614650
-50.2523717,53.5016567,NaN,NaN,1404614660
-50.2523867,53.501675,NaN,NaN,1404614670
-50.2523867,53.501655,NaN,NaN,1404614670
-50.25239,53.5016433,NaN,NaN,1404614680
-50.2524,53.5016383,NaN,NaN,1404614680
-50.2524033,53.5016233,NaN,NaN,1404614680
-50.2524083,53.5015983,NaN,NaN,1404614690
-50.2524267,53.50157,NaN,NaN,1404614690
