time,lat,lon,log,battery,u,v,wptLat,wptLon
20200210_211915,56.75738333333334,-52.75838333333332,0269.0043,77.9520841389131,0.11966605934727499,0.0882226373692272,57.76424999999999,-51.68831666666666
20200211_054811,56.88046666666667,-52.57465000000001,0269.0044,77.8262093016735,0.262609301286112,0.10983430189117697,57.76424999999999,-51.68831666666666
20200211_150401,57.0062,-52.56759999999999,0269.0045,77.70056043983391,0.20077177463189602,0.0901493557696243,57.76424999999999,-51.68831666666666
20200212_004357,57.11201666666666,-52.47695,0269.0047,77.56020900812351,0.122511364346182,0.0205797744526697,57.76424999999999,-51.68831666666666
20200212_100743,57.05413333333332,-52.4956,0269.0049,77.4125068364345,0.10864512600936901,0.0216443917433828,56.363200000000006,-52.72950000000001
20200212_192126,57.00161666666666,-52.47089999999999,0269.0050,77.2860663340861,0.18717596155532698,0.00184390001392484,56.363200000000006,-52.72950000000001
20200213_043111,56.95778333333333,-52.41908333333334,0269.0051,77.16019149684651,0.274628752589055,-0.0282778894600623,56.363200000000006,-52.72950000000001
20200213_133527,56.91821666666666,-52.35120000000001,0269.0052,77.0348819614112,0.33387058328417796,-0.0704167980496638,56.363200000000006,-52.72950000000001
20200213_225751,56.87504999999999,-52.27066666666666,0269.0053,76.9071971411452,0.35156116919491204,-0.147459389973906,56.363200000000006,-52.72950000000001
20200214_082117,56.83056666666666,-52.23576666666666,0269.0054,76.77826872957058,0.284611149926869,-0.16623896435266902,56.363200000000006,-52.72950000000001
20200214_172242,56.79501666666667,-52.26020000000001,0269.0055,76.64538211545229,0.20075993712118104,-0.122459561532131,56.363200000000006,-52.72950000000001
20200215_020954,56.79368333333333,-52.25721666666667,0269.0056,76.5118168485253,0.200333531216553,-0.12128612079634699,56.363200000000006,-52.72950000000001
20200215_114023,56.76661666666668,-52.3957,0269.0057,76.37350028532771,0.0988179102335543,0.11269759034422001,56.363200000000006,-52.72950000000001
20200215_205828,56.75661666666666,-52.42546666666666,0269.0058,76.24016172040959,0.16219635374285502,0.16163446612126098,56.363200000000006,-52.72950000000001
20200216_063349,56.76843333333333,-52.47495,0269.0059,76.1087450363043,0.15750926250531,0.23023967519469102,56.363200000000006,-52.72950000000001
20200216_161031,56.77753333333334,-52.48843333333333,0269.0060,75.977328352199,0.18039528012115602,0.23443078737473,56.363200000000006,-52.72950000000001
20200217_013153,56.7908,-52.488,0269.0061,75.8482869529244,0.213653535253657,0.23205792973083803,56.363200000000006,-52.72950000000001
20200217_105302,56.80443333333333,-52.49138333333334,0269.0062,75.71811422343221,0.22485778829381,0.237347356106007,56.363200000000006,-52.72950000000001
20200217_194707,56.81588333333334,-52.48906666666667,0269.0063,75.5915607333839,0.22742875827685896,0.23603361137913198,56.363200000000006,-52.72950000000001
20200218_050818,56.82613333333333,-52.47865,0269.0064,75.4574294380435,0.246109366668024,0.21133573741427697,56.363200000000006,-52.72950000000001
20200218_133349,56.83816666666666,-52.48009999999999,0269.0065,75.32974461777751,0.261977611629755,0.21273038735807198,56.363200000000006,-52.72950000000001
20200218_225315,56.85311666666667,-52.44295,0269.0066,75.2016078467116,0.298279765359529,0.20272430930453897,56.363200000000006,-52.72950000000001
20200219_081109,56.86793333333334,-52.40121666666668,0269.0067,75.0743757038545,0.318070219748921,0.19113616157912303,56.363200000000006,-52.72950000000001
20200219_173135,56.87325000000001,-52.35463333333334,0269.0068,74.946578259193,0.319434773474152,0.148732625605859,56.363200000000006,-52.72950000000001
20200220_025203,56.87641666666666,-52.28413333333333,0269.0069,74.81866746352709,0.359569238866914,0.107319199345372,56.363200000000006,-52.72950000000001
20200220_115942,56.87208333333333,-52.21641666666666,0269.0070,74.6921139734788,0.375295512608456,0.0590958713134504,56.363200000000006,-52.72950000000001
20200221_053619,56.84316666666668,-52.137933333333336,0269.0072,74.4344831257295,0.316205130111917,-0.041413224546391,56.363200000000006,-52.72950000000001
20200221_142829,56.8152,-52.13898333333334,0269.0073,74.30894688828529,0.24934311689717398,-0.037682251693497,56.363200000000006,-52.72950000000001
20200221_234835,56.792350000000006,-52.182550000000006,0269.0074,74.17888750979759,0.17319014478041903,0.00497548377137021,56.363200000000006,-52.72950000000001
20200222_091703,56.7811,-52.25696666666666,0269.0075,74.04905483331879,0.131840675886507,0.10195246854144902,56.363200000000006,-52.72950000000001
20200222_185336,56.76808333333334,-52.31610000000001,0269.0077,73.906780430882,0.121674798125507,0.157072917364254,56.363200000000006,-52.72950000000001
20200222_185812,56.76808333333334,-52.31610000000001,0269.0078,73.9037272198515,0.121674798125507,0.157072917364254,56.363200000000006,-52.72950000000001
20200223_041239,56.76873333333333,-52.38098333333334,0269.0080,73.7711792055286,0.111071387724005,0.21520647087193898,56.363200000000006,-52.72950000000001
20200223_130915,56.77038333333333,-52.44454999999999,0269.0081,73.6397625214233,0.10508703997984899,0.23930805791439802,56.363200000000006,-52.72950000000001
20200223_222457,56.76826666666666,-52.48215,0269.0082,73.5121910521618,0.10760387949693499,0.254572486709283,56.363200000000006,-52.72950000000001
20200224_073733,56.75956666666666,-52.53038333333333,0269.0083,73.3819056982742,0.0822427926099265,0.23621538067695302,56.363200000000006,-52.72950000000001
20200224_163020,56.75398333333332,-52.58728333333333,0269.0084,73.2533162497994,0.0607362424398757,0.279392046407174,56.363200000000006,-52.72950000000001
20200225_020839,56.76286666666667,-52.63868333333333,0269.0086,73.1005249086536,0.0619697515612269,0.31323186916426,56.363200000000006,-52.72950000000001
20200225_022519,56.76286666666667,-52.63868333333333,0269.0087,73.0885365867135,0.0619697515612269,0.31323186916426,56.72013333333333,-52.34288333333334
20200225_093925,56.77680000000001,-52.5925,0269.0089,72.9680902453352,0.0569054045808196,0.30935177629825605,56.72013333333333,-52.34288333333334
20200225_171744,56.78975,-52.54413333333334,0269.0091,72.82219733006359,0.0959340241774044,0.260726560714374,56.72013333333333,-52.34288333333334
20200225_174527,56.78975,-52.54413333333334,0269.0094,72.8035365576492,0.0959340241774044,0.260726560714374,56.85500000000001,-52.09696666666667
20200225_174956,56.78975,-52.54413333333334,0269.0095,72.8013879748274,0.0959340241774044,0.260726560714374,56.85500000000001,-52.09696666666667
20200226_003519,56.80978333333334,-52.45,0269.0096,72.6950778116019,0.0806175447228033,0.22866854953044102,56.85500000000001,-52.09696666666667
20200226_073108,56.80348333333333,-52.32835,0269.0097,72.58707246957249,0.0887260005458798,0.09545003246944801,56.85500000000001,-52.09696666666667
20200226_142855,56.79178333333333,-52.18325,0269.0098,72.47804914833,0.0501119423861061,-0.0452524705690146,56.85500000000001,-52.09696666666667
20200226_212226,56.7677,-52.17258333333333,0269.0099,72.3699290020781,0.0149826256720762,-0.168208422238411,56.6306,-52.42565
20200227_041347,56.748416666666664,-52.32196666666668,0269.0100,72.2618103090442,-0.080063349132381,0.000491489385033322,56.6306,-52.42565
20200227_110617,56.71666666666667,-52.42979999999999,0269.0101,72.15222095938842,-0.0965170378837826,0.199479247508987,56.6306,-52.42565
20200227_174554,56.68810000000001,-52.47601666666666,0269.0102,72.0450068945632,-0.10798863345641001,0.20591174412507898,56.6306,-52.42565
20200228_005519,56.66953333333333,-52.52505,0269.0103,71.9323643338768,-0.180603317905352,0.274486650166468,56.6306,-52.42565
20200228_074248,56.66548333333333,-52.54131666666667,0269.0104,71.8250361914382,-0.176879792286035,0.271784715921104,56.6306,-52.42565
20200228_143557,56.66499999999999,-52.56141666666667,0269.0105,71.7179354776175,-0.19023596456110198,0.28683860095040303,56.6306,-52.42565
20200228_213421,56.66108333333334,-52.56016666666666,0269.0106,71.608685454366,-0.15706566889546802,0.23805300527101003,56.6306,-52.42565
20200229_071104,56.6381,-52.63664999999999,0269.0108,71.4599653034639,-0.129777597818156,0.266902985193034,56.363200000000006,-52.72950000000001
20200229_162535,56.59063333333333,-52.73761666666666,0269.0109,71.3319411567935,-0.210982149617501,0.22329958806380898,56.363200000000006,-52.72950000000001
20200301_014002,56.54141666666666,-52.75420000000001,0269.0110,71.2032390839233,-0.149658828219785,0.14754646982643801,56.363200000000006,-52.72950000000001
20200301_110918,56.5043,-52.76841666666665,0269.0111,71.0710303960048,-0.108744303646436,0.183432759432249,56.363200000000006,-52.72950000000001
20200301_202525,56.44683333333334,-52.77018333333334,0269.0112,70.9416503969349,-0.10735044356808301,0.110420016698782,56.363200000000006,-52.72950000000001
20200302_054224,56.39936666666667,-52.73386666666666,0269.0113,70.81328619725109,-0.10325363710128,0.0617229204729719,57.666000000000004,-51.3192
20200302_145449,56.46265,-52.68155,0269.0114,70.68345279416329,-0.10352585353406402,0.0796971065540237,57.666000000000004,-51.3192
20200303_001430,56.53146666666667,-52.66746666666666,0269.0115,70.5513589104672,-0.15623369744814902,0.17346032790343602,57.666000000000004,-51.3192
20200303_093924,56.62223333333333,-52.64111666666667,0269.0117,70.4129297228742,-0.117699532548211,0.26441577743005,57.666000000000004,-51.3192
20200303_094345,56.62223333333333,-52.64111666666667,0269.0118,70.4105537114345,-0.117699532548211,0.26441577743005,57.666000000000004,-51.3192
20200303_184341,56.70088333333333,-52.58733333333333,0269.0120,70.2832082175729,-0.0729970987626642,0.28018900760869603,57.666000000000004,-51.3192
20200304_034226,56.75171666666667,-52.45441666666667,0269.0122,70.1472683924241,0.0220457275949661,0.147209071151611,57.666000000000004,-51.3192
20200304_035923,56.75171666666667,-52.45441666666667,0269.0123,70.1346021442842,0.0220457275949661,0.147209071151611,57.666000000000004,-51.3192
20200304_125953,56.69975,-52.4365,0269.0124,70.0069180506272,0.0505076142036972,0.0973443581123796,-51.345405,-51.32126166666666
20200304_224754,56.71879999999999,-52.26035,0269.0126,69.86125183736459,0.038258839498454,-0.0865384319822853,57.261100000000006,-51.3948
20200305_081727,56.72528333333333,-52.14463333333333,0270.0000,69.7283637700282,-0.0105595443067131,-0.256590886321447,57.261100000000006,-51.3948
20200305_174414,56.71855000000001,-52.03113333333334,0270.0001,69.59785171413169,0.0163670318631043,-0.334601357799008,57.261100000000006,-51.3948
20200306_024847,56.6941,-51.94768333333333,0270.0002,69.4719768768921,-0.0144892044598983,-0.408548195976654,57.261100000000006,-51.3948
20200306_121926,56.68633333333333,-51.92638333333332,0270.0003,69.34361413042629,-0.0828409668710884,-0.300467133373841,57.261100000000006,-51.3948
20200306_215200,56.67083333333334,-51.84563333333334,0270.0004,69.2129887235253,-0.0417373970260499,-0.349836250661465,57.261100000000006,-51.3948
20200307_071546,56.65573333333333,-51.78871666666666,0270.0005,69.084512626055,-0.0432879048018661,-0.344103798560714,57.261100000000006,-51.3948
20200307_161644,56.64014999999999,-51.7249,0270.0006,68.9589763886108,-0.0277612872804545,-0.363865851405346,57.261100000000006,-51.3948
20200308_013434,56.62218333333334,-51.68398333333333,0270.0007,68.8311789439494,-0.05912642721055399,-0.354777425797451,57.261100000000006,-51.3948
20200308_085512,56.63485,-51.62571666666666,0270.0009,68.7048521559099,-0.0247983062481582,-0.258107060086203,57.261100000000006,-51.3948
20200308_154947,56.65151666666667,-51.59836666666667,0270.0010,68.5970727892805,-0.0232962464900056,-0.246035749278808,57.261100000000006,-51.3948
20200308_223608,56.67651666666668,-51.5616,0270.0011,68.4908759770595,0.00578775058686233,-0.217169758454254,57.261100000000006,-51.3948
20200309_053045,56.68990000000001,-51.5115,0270.0012,68.383095157212,0.0277522257383665,-0.281482248718036,57.261100000000006,-51.3948
20200309_122001,56.71291666666666,-51.49125,0270.0013,68.2742985379784,-0.00516910515526887,-0.215220860958496,57.261100000000006,-51.3948
20200309_192851,56.74231666666666,-51.44128333333333,0270.0014,68.1624472544962,0.0485252501509603,-0.196290801649427,57.261100000000006,-51.3948
20200310_024144,56.78183333333333,-51.4337,0270.0015,68.0501440202142,0.029329208121447996,-0.12959201460785003,57.261100000000006,-51.3948
20200310_094120,56.83746666666666,-51.42103333333333,0270.0016,67.9389713895409,0.0177117624798357,-0.0556870108780214,57.261100000000006,-51.3948
20200310_163218,56.90820000000001,-51.39286666666667,0270.0017,67.8307386188936,0.071257684528657,-0.00282683165249205,57.261100000000006,-51.3948
20200310_233132,56.97413333333334,-51.44315,0270.0018,67.7205846940424,-0.0649120029274768,0.0419313428703234,57.261100000000006,-51.3948
20200311_060932,57.02771666666666,-51.422,0270.0019,67.61472793483479,-0.0823294006820356,0.0053014082369818106,57.261100000000006,-51.3948
20200311_130226,57.09261666666666,-51.43653333333334,0270.0020,67.5064937109695,-0.134387877549861,0.0893124612880351,57.261100000000006,-51.3948
20200311_200404,57.02749999999999,-51.51256666666666,0270.0021,67.3949824805007,-0.11594012371307001,0.0599578964222714,56.691266666666664,-51.913500000000006
20200311_234025,56.99901666666666,-51.57353333333334,0270.0022,67.3358336012224,-0.186074956479138,0.104203969777288,56.691266666666664,-51.913500000000006
20200312_031132,56.96066666666668,-51.60829999999999,0270.0023,67.2758941713489,-0.17728212715358801,0.0252592684184284,56.691266666666664,-51.913500000000006
20200312_065113,56.922700000000006,-51.64400000000001,0270.0024,67.2148226846488,-0.145235037115686,0.0097398240056014,56.691266666666664,-51.913500000000006
20200312_102345,56.89316666666666,-51.69920000000001,0270.0025,67.1578216615833,-0.174854617396024,0.107660253117527,56.691266666666664,-51.913500000000006
20200312_135407,56.86011666666666,-51.72768333333334,0270.0026,67.1011606915312,-0.13771765898937602,0.0545997317982233,56.691266666666664,-51.913500000000006
20200312_140746,56.86011666666666,-51.72768333333334,0270.0027,67.0916624586443,-0.13771765898937602,0.0545997317982233,56.691266666666664,-51.913500000000006
20200312_145317,56.86011666666666,-51.72768333333334,0270.0028,67.0543394605974,-0.13771765898937602,0.0545997317982233,56.691266666666664,-51.913500000000006
20200313_001528,56.74231666666666,-51.76738333333333,0270.0029,66.92575001212279,-0.0607100839482602,-0.086547162315909,56.691266666666664,-51.913500000000006
20200313_092533,56.63231666666667,-51.80308333333333,0270.0030,66.7990846242879,0.0762032792072852,-0.37645834184671506,56.49738333333333,-52.56328333333333
20200313_184753,56.54773333333332,-51.79968333333333,0270.0031,66.6663113611741,0.0760967503429028,-0.460043156752445,56.49738333333333,-52.56328333333333
20200314_040250,56.48986666666666,-51.81516666666667,0270.0032,66.5365913090908,0.0268921777998385,-0.411295399229461,56.49738333333333,-52.56328333333333
20200314_133100,56.43060000000001,-51.85001666666667,0270.0034,66.3966914648757,-0.0112207316038881,-0.40175872662862205,56.49738333333333,-52.56328333333333
20200314_202510,56.3969,-51.8682,0270.0035,66.2864241890201,-0.0291037913956664,-0.4144165387154,56.49738333333333,-52.56328333333333
20200315_101630,56.35193333333334,-51.97451666666666,0270.0037,66.0679226892991,-0.12237555742890499,-0.34068352520263895,56.49738333333333,-52.56328333333333
20200315_170623,56.34753333333333,-52.0314,0270.0038,65.9592394210699,-0.141386880716077,-0.254246532324924,56.49738333333333,-52.56328333333333
20200316_000650,56.3381,-52.07848333333333,0270.0039,65.8489706919962,-0.14606832649277499,-0.283358760342421,56.49738333333333,-52.56328333333333
20200316_071240,56.34656666666667,-52.12500000000001,0270.0040,65.735875453901,-0.129585106998946,-0.20222559142318,56.49738333333333,-52.56328333333333
20200316_134151,56.36326666666668,-52.16268333333334,0270.0041,65.629905343689,-0.10383609861918598,-0.192862767801995,56.49738333333333,-52.56328333333333
20200316_202026,56.38641666666667,-52.20445,0270.0042,65.5208820224464,-0.0543122348520136,-0.162262118270936,56.49738333333333,-52.56328333333333
20200316_235832,56.40086666666666,-52.23344999999999,0270.0043,65.4541560644851,-0.0121861723162728,-0.123482771565864,56.49738333333333,-52.56328333333333
20200317_033859,56.41941666666666,-52.26461666666668,0270.0044,65.39591108680649,0.0026277651132536398,-0.0620217575471089,56.49738333333333,-52.56328333333333
20200317_100937,56.45573333333334,-52.32996666666667,0270.0045,65.2910730334211,0.0436246372079819,-0.0592757890411284,56.49738333333333,-52.56328333333333
20200317_170027,56.51496666666666,-52.42573333333333,0270.0046,65.1839708663824,0.0670922923685721,0.106587346613496,56.49738333333333,-52.56328333333333
20200318_000230,56.53195000000001,-52.51406666666666,0270.0047,65.0740421903221,0.124756070538185,0.215858894243285,56.20945,-53.09091666666666
20200318_065407,56.55461666666668,-52.58455000000001,0270.0048,64.9655841708839,0.121340797395893,0.34089484086766497,56.20945,-53.09091666666666
20200318_134810,56.54696666666667,-52.63863333333334,0270.0049,64.8563341476324,0.0615262922044634,0.24834107024188198,56.20945,-53.09091666666666
20200318_210710,56.53344999999999,-52.67845000000001,0270.0050,64.7441428111369,0.0893952804987578,0.209761917738969,56.20945,-53.09091666666666
20200319_040520,56.51084999999999,-52.72873333333334,0270.0051,64.6336502864903,0.0827092210706473,0.133826789312367,56.20945,-53.09091666666666
20200319_174948,56.43901666666667,-52.79336666666666,0270.0053,64.4161674925915,0.15364859395088,0.0414749650973817,56.20945,-53.09091666666666
20200320_004640,56.42641666666667,-52.85363333333334,0270.0054,64.30522156392709,0.118779048561357,0.103881834648162,56.20945,-53.09091666666666
20200320_073714,56.40443333333332,-52.91868333333333,0270.0055,64.1952928878668,0.0731074161163539,0.117092796729048,56.20945,-53.09091666666666
20200320_143753,56.3607,-52.96613333333333,0270.0056,64.08649481541521,0.048860569046533,0.044881772028114005,56.20945,-53.09091666666666
20200320_211605,56.32615000000001,-53.03473333333334,0270.0057,63.9804113541986,0.0300871286779973,0.11023102195656401,56.20945,-53.09091666666666
20200322_115738,56.27745,-53.14955000000001,0270.0064,63.3583875446748,-0.0227474023002393,0.0565081546660748,56.671533333333336,-52.74696666666666
20200322_204140,56.3551,-53.11878333333334,0270.0066,63.21113732378571,-0.146612546360311,0.25038698858424,56.671533333333336,-52.74696666666666
20200323_095346,56.44274999999999,-52.9491,0270.0068,62.997274495939706,0.0192338095742009,0.13607642301713901,56.671533333333336,-52.74696666666666
20200323_133617,56.47685,-52.89368333333334,0270.0069,62.9364297112485,0.0801102347967483,0.13891389377554197,56.671533333333336,-52.74696666666666
20200323_202616,56.55951666666667,-52.80341666666667,0270.0070,62.8261609821748,0.09402938277513301,0.12719351803061302,56.671533333333336,-52.74696666666666
20200324_031254,56.63373333333333,-52.73581666666667,0270.0071,62.7183816155454,0.0619973427064419,0.0690593443091976,56.9642,-52.26866666666667
20200324_170423,56.73500000000001,-52.535866666666664,0270.0073,62.4984109124204,0.0422677385572292,0.007650822082621059,56.9642,-52.26866666666667
20200325_000951,56.78176666666666,-52.47296666666666,0271.0000,62.3859957803519,-0.0307126890864424,-0.0378760870231952,56.9642,-52.26866666666667
20200325_085453,56.80508333333334,-52.374,0272.0000,62.2071918368995,-0.00335667259736915,-0.102100018288072,56.9642,-52.26866666666667
20200325_163142,56.82635,-52.30371666666666,0272.0001,62.066840041884696,0.0328089678283332,-0.144429329681599,56.9642,-52.26866666666667
20200325_230250,56.878416666666666,-52.24845000000001,0273.0000,61.9398345492408,0.0182213928047489,-0.0254237752015776,56.9642,-52.26866666666667
20200326_053713,56.9387,-52.24176666666667,0273.0001,61.829792976306706,0.0138162512767036,-0.00631204214643415,57.55265,-51.27165
20200326_122337,57.00805,-52.19436666666667,0273.0002,61.72325720098579,-0.0453075867452793,0.127930164717815,57.55265,-51.27165
20200326_191341,57.03393333333334,-52.13066666666667,0273.0003,61.61581679745629,-0.111759243137139,0.0575146741368213,57.55265,-51.27165
20200327_020935,57.06559999999999,-52.09463333333333,0273.0004,61.505888121396,-0.168516985382115,0.0463803560587023,57.55265,-51.27165
20200327_090718,57.09765,-52.0975,0273.0005,61.3976558957054,-0.248163318591862,0.0967978015981672,57.55265,-51.27165
20200327_155455,57.12545000000001,-52.10493333333334,0273.0006,61.2907809756324,-0.266073103496705,0.160960570879333,57.55265,-51.27165
20200327_224559,57.1451,-52.09808333333334,0273.0007,61.18334057210279,-0.251563382217848,0.12596182230689398,57.55265,-51.27165
20200328_053732,57.16613333333334,-52.08815,0273.0008,61.0744296936035,-0.238909909068477,0.115549884882074,57.55265,-51.27165
20200328_122934,57.1784,-52.06105,0273.0009,60.9648403439476,-0.225053556891507,0.0503384846282642,57.55265,-51.27165
20200328_192712,57.18606666666666,-52.06213333333334,0273.0010,60.8553643452962,-0.262245800436222,-0.0269558341453951,57.55265,-51.27165
20200329_022306,57.2031,-52.08103333333333,0273.0011,60.746792793201294,-0.316004248693956,0.0378473855837395,57.55265,-51.27165
20200329_091309,57.19738333333333,-52.07463333333334,0273.0012,60.6394655590239,-0.30547660546564004,-0.0440790143565516,57.55265,-51.27165
20200329_160410,57.21451666666666,-52.10073333333333,0273.0013,60.5327036266508,-0.327010268828134,0.0484070381509197,57.55265,-51.27165
20200329_225440,57.21991666666666,-52.110883333333334,0273.0014,60.4241320745559,-0.323093414994301,0.0434999927551728,57.55265,-51.27165
20200330_054551,57.22743333333333,-52.11828333333332,0273.0015,60.3169176464262,-0.304294934763449,0.0363701302491116,57.55265,-51.27165
20200330_123305,57.23406666666666,-52.087,0273.0016,60.2094772428967,-0.22454324957647603,-0.00498531920822277,57.55265,-51.27165
20200330_192742,57.22433333333333,-52.04425,0273.0017,60.1016975129627,-0.227970485303198,-0.11480828070768499,57.55265,-51.27165
20200331_021832,57.21876666666667,-52.03251666666666,0273.0018,59.9944834481376,-0.27683814651107597,-0.12023758278471,57.55265,-51.27165
20200331_091043,57.19865,-52.02473333333334,0273.0019,59.8871556690034,-0.313409674638225,-0.180709802702047,57.55265,-51.27165
20200331_230255,57.21026666666666,-52.07493333333334,0273.0021,59.66831665940061,-0.342945766687838,0.0030137847088703,57.55265,-51.27165
20200401_060505,57.22361666666667,-52.08575,0273.0022,59.558727309744704,-0.273134821870507,0.0618519000732888,57.55265,-51.27165
20200401_125128,57.21026666666666,-52.09649999999999,0273.0023,59.451626232619496,-0.350354559918445,-0.00342849325280116,57.55265,-51.27165
20200401_194346,57.21246666666666,-52.09946666666666,0273.0024,59.3433941885812,-0.309989927753382,-0.0134235232951423,57.55265,-51.27165
20200402_024417,57.21715,-52.0682,0273.0026,59.2304119381859,-0.22131011149858804,-0.0507926035858799,57.55265,-51.27165
20200402_093240,57.22475,-52.0116,0273.0027,59.122971534656294,-0.161405315901449,-0.0930475690897498,57.55265,-51.27165
20200402_162822,57.2296,-51.93793333333333,0273.0028,59.0144001642136,-0.11699420744018199,-0.125933071650358,57.55265,-51.27165
20200402_233038,57.2266,-51.87423333333332,0273.0029,58.9033405212402,-0.14538467774643102,-0.202177813185175,57.55265,-51.27165
20200403_062037,57.22741666666667,-51.86703333333334,0273.0030,58.79556079130629,-0.23813271192620603,-0.14463997628699402,57.55265,-51.27165
20200403_131804,57.23021666666667,-51.81988333333334,0273.0031,58.6871024085635,-0.167147706965151,-0.157642973329676,57.55265,-51.27165
20200403_200925,57.24009999999999,-51.74433333333333,0273.0032,58.5790967032296,-0.0723784333429576,-0.191394934484337,57.55265,-51.27165
20200404_030524,57.27268333333333,-51.70991666666666,0273.0033,58.4709776468913,-0.0909070026826751,-0.108141938963669,57.55265,-51.27165
20200404_095547,57.29941666666667,-51.70771666666667,0273.0034,58.363423892357204,-0.15389863377786497,-0.0798255902939185,57.55265,-51.27165
20200404_165423,57.31218333333333,-51.6941,0273.0035,58.2512332824707,-0.230627853792353,-0.062512175924915,57.55265,-51.27165
20200404_234150,57.32938333333333,-51.6798,0273.0036,58.1442451930455,-0.22631042742569196,-0.0262685483588349,57.55265,-51.27165
20200405_063136,57.35853333333333,-51.65805,0273.0037,58.0368047895159,-0.19763641537045,0.025872891506797002,57.55265,-51.27165
20200405_131709,57.38731666666666,-51.59736666666666,0273.0038,57.9293643859863,-0.11278707939558599,0.0235038518656858,57.55265,-51.27165
20200405_200923,57.43818333333334,-51.54028333333334,0273.0039,57.8215846560524,-0.0838187576748218,0.0991882690180055,57.55265,-51.27165
20200406_025522,57.46416666666667,-51.4498,0273.0040,57.71459656662721,-0.0583218173265962,0.0410483752058963,57.55265,-51.27165
20200406_094625,57.50398333333332,-51.37648333333333,0273.0041,57.6073821384975,-0.0677055275489619,0.0431503711572091,57.55265,-51.27165
20200406_164257,57.48903333333333,-51.28716666666666,0273.0042,57.49790577654161,0.0077782708415505795,-0.09602928168244501,56.691266666666664,-51.913500000000006
20200406_233342,57.4284,-51.42848333333333,0273.0043,57.3889950796945,-0.153353947077134,0.0260469221194783,56.691266666666664,-51.913500000000006
20200407_091318,57.32450000000001,-51.44821666666666,0273.0045,57.2477390197754,-0.0935535772120046,-0.0156514016077436,56.691266666666664,-51.913500000000006
20200407_182841,57.24326666666666,-51.54621666666667,0273.0046,57.1189239592053,-0.11458927442919802,0.059235863085624,56.691266666666664,-51.913500000000006
20200408_034927,57.15218333333333,-51.62255,0273.0047,56.9903345107306,-0.152074021595806,0.0461071619057923,56.691266666666664,-51.913500000000006
20200408_130241,57.07443333333333,-51.61194999999999,0273.0048,56.86197103765579,-0.0300564348062068,0.0349955091666566,56.691266666666664,-51.913500000000006
20200408_221703,57.02346666666668,-51.63138333333333,0273.0049,56.7330422627767,0.0803141464201314,0.0792163203970636,56.691266666666664,-51.913500000000006
20200409_073729,57.00458333333333,-51.68508333333333,0273.0050,56.6032095862979,0.099799194904688,0.177063226159222,56.691266666666664,-51.913500000000006
20200409_161502,56.97876666666666,-51.7119,0273.0051,56.4756381170364,0.11302752247159499,0.148342889255532,56.691266666666664,-51.913500000000006
20200410_014235,56.94113333333333,-51.73091666666665,0273.0052,56.3435435067313,0.125495268964885,0.0936040714776349,56.691266666666664,-51.913500000000006
20200410_105523,56.9042,-51.74496666666667,0273.0053,56.21461473185221,0.14090745391229098,0.0848143640848005,56.691266666666664,-51.913500000000006
20200410_201154,56.84886666666666,-51.76246666666666,0273.0054,56.0860252833775,0.12527376024575998,0.0150375322022971,56.691266666666664,-51.913500000000006
20200411_054304,56.80131666666666,-51.82223333333333,0273.0055,55.9513279596238,0.0906629277731848,0.0264574020121754,56.691266666666664,-51.913500000000006
20200411_150718,56.7237,-51.88051666666667,0273.0056,55.8196860267276,0.0361183899010914,-0.0402645077273278,56.691266666666664,-51.913500000000006
20200412_003204,56.67768333333333,-51.95216666666667,0273.0057,55.689173970831,0.104206741585516,-0.09939094953796601,56.49738333333333,-52.56328333333333
20200412_095009,56.63666666666666,-52.06179999999999,0273.0058,55.558322588530004,0.0439505194725182,-0.10176781536375999,56.49738333333333,-52.56328333333333
20200412_191315,56.6338,-52.179550000000006,0273.0059,55.42747193283811,0.0740875102180303,0.001222533007827,56.49738333333333,-52.56328333333333
20200413_042354,56.6147,-52.30846666666667,0273.0060,55.2977511541457,0.0427517724070333,0.0716539128893817,56.49738333333333,-52.56328333333333
20200413_133518,56.57393333333332,-52.45155,0273.0061,55.1696143830799,-0.032576853956177,0.0844459654479896,56.49738333333333,-52.56328333333333
20200413_224343,56.51368333333334,-52.55259999999999,0273.0062,55.04226888921829,-0.0400578241055891,0.088750235691339,56.20945,-53.09091666666666
20200414_080809,56.43695,-52.71226666666666,0273.0063,54.91311413893929,-0.14722077301024403,0.07437259529484101,56.20945,-53.09091666666666
20200414_172755,56.31883333333333,-52.72455,0273.0064,54.7845246904646,-0.00855931235838525,-0.11854467529029401,56.20945,-53.09091666666666
20200415_024802,56.27603333333333,-52.83188333333332,0273.0065,54.6548053649902,0.0278383278848857,-0.146642544864367,56.20945,-53.09091666666666
20200415_120520,56.24548333333334,-52.95518333333333,0273.0066,54.5270071937198,-0.00514650289616595,-0.137327557906904,56.20945,-53.09091666666666
20200415_212409,56.25131666666667,-53.02458333333335,0273.0067,54.3995490754627,-0.0117348294361309,-0.101628803337085,56.671533333333336,-52.74696666666666
20200416_064612,56.29455,-52.9686,0273.0068,54.2712989533924,-0.013034109756956,-0.148019930138126,56.671533333333336,-52.74696666666666
20200416_161125,56.31876666666667,-52.95139999999999,0273.0069,54.142709504917704,-0.082093291818328,-0.19087330610638398,56.671533333333336,-52.74696666666666
